ID,segment
test-52946,0.0
test-52947,0.0
test-52948,1.0
test-52949,0.0
test-5295,0.0
test-52950,1.0
test-52951,0.0
test-52952,1.0
test-52953,1.0
test-52954,0.0
test-52955,0.0
test-52956,0.0
test-52957,1.0
test-52958,1.0
test-52959,0.0
test-5296,1.0
test-52960,1.0
test-52961,1.0
test-52962,1.0
test-52963,0.0
test-52964,1.0
test-52965,1.0
test-52966,1.0
test-52967,1.0
test-52968,1.0
test-52969,1.0
test-5297,1.0
test-52970,0.0
test-52971,1.0
test-52972,0.0
test-52973,1.0
test-52974,0.0
test-52975,0.0
test-52976,1.0
test-52977,0.0
test-52978,1.0
test-52979,0.0
test-5298,0.0
test-52980,1.0
test-52981,0.0
test-52982,1.0
test-52983,1.0
test-52984,1.0
test-52985,1.0
test-52986,0.0
test-52987,1.0
test-52988,0.0
test-52989,1.0
test-5299,0.0
test-52990,0.0
test-52991,0.0
test-52992,0.0
test-52993,0.0
test-52994,1.0
test-52995,0.0
test-52996,0.0
test-52997,1.0
test-52998,1.0
test-52999,0.0
test-53,1.0
test-530,0.0
test-5300,1.0
test-53000,0.0
test-53001,0.0
test-53002,1.0
test-53003,0.0
test-53004,1.0
test-53005,1.0
test-53006,0.0
test-53007,0.0
test-53008,1.0
test-53009,0.0
test-5301,0.0
test-53010,0.0
test-53011,1.0
test-53012,0.0
test-53013,1.0
test-53014,0.0
test-53015,1.0
test-53016,0.0
test-53017,1.0
test-53018,1.0
test-53019,1.0
test-5302,1.0
test-53020,0.0
test-53021,1.0
test-53022,1.0
test-53023,1.0
test-53024,1.0
test-53025,0.0
test-53026,1.0
test-53027,1.0
test-53028,1.0
test-53029,1.0
test-5303,1.0
test-53030,0.0
test-53031,1.0
test-53032,1.0
test-53033,1.0
test-53034,0.0
test-53035,0.0
test-53036,1.0
test-53037,1.0
test-53038,0.0
test-53039,1.0
test-5304,1.0
test-53040,1.0
test-53041,0.0
test-53042,1.0
test-53043,1.0
test-53044,1.0
test-53045,1.0
test-53046,1.0
test-53047,0.0
test-53048,0.0
test-53049,1.0
test-5305,0.0
test-53050,0.0
test-53051,1.0
test-53052,1.0
test-53053,1.0
test-53054,1.0
test-53055,1.0
test-53056,0.0
test-53057,1.0
test-53058,1.0
test-53059,0.0
test-5306,0.0
test-53060,1.0
test-53061,1.0
test-53062,0.0
test-53063,1.0
test-53064,1.0
test-53065,1.0
test-53066,0.0
test-53067,1.0
test-53068,1.0
test-53069,0.0
test-5307,1.0
test-53070,0.0
test-53071,0.0
test-53072,1.0
test-53073,1.0
test-53074,1.0
test-53075,1.0
test-53076,1.0
test-53077,1.0
test-53078,0.0
test-53079,1.0
test-5308,1.0
test-53080,1.0
test-53081,1.0
test-53082,0.0
test-53083,1.0
test-53084,1.0
test-53085,1.0
test-53086,1.0
test-53087,0.0
test-53088,0.0
test-53089,1.0
test-5309,0.0
test-53090,0.0
test-53091,1.0
test-53092,0.0
test-53093,0.0
test-53094,1.0
test-53095,1.0
test-53096,0.0
test-53097,1.0
test-53098,0.0
test-53099,1.0
test-531,0.0
test-5310,1.0
test-53100,0.0
test-53101,1.0
test-53102,0.0
test-53103,0.0
test-53104,0.0
test-53105,0.0
test-53106,1.0
test-53107,0.0
test-53108,1.0
test-53109,1.0
test-5311,1.0
test-53110,0.0
test-53111,0.0
test-53112,1.0
test-53113,0.0
test-53114,1.0
test-53115,0.0
test-53116,1.0
test-53117,1.0
test-53118,1.0
test-53119,0.0
test-5312,0.0
test-53120,1.0
test-53121,1.0
test-53122,0.0
test-53123,1.0
test-53124,1.0
test-53125,0.0
test-53126,1.0
test-53127,1.0
test-53128,1.0
test-53129,0.0
test-5313,1.0
test-53130,1.0
test-53131,1.0
test-53132,0.0
test-53133,0.0
test-53134,1.0
test-53135,0.0
test-53136,1.0
test-53137,1.0
test-53138,1.0
test-53139,1.0
test-5314,1.0
test-53140,0.0
test-53141,1.0
test-53142,1.0
test-53143,0.0
test-53144,0.0
test-53145,0.0
test-53146,0.0
test-53147,1.0
test-53148,1.0
test-53149,1.0
test-5315,0.0
test-53150,0.0
test-53151,1.0
test-53152,1.0
test-53153,1.0
test-53154,1.0
test-53155,1.0
test-53156,1.0
test-53157,1.0
test-53158,0.0
test-53159,1.0
test-5316,1.0
test-53160,1.0
test-53161,0.0
test-53162,0.0
test-53163,0.0
test-53164,0.0
test-53165,1.0
test-53166,0.0
test-53167,0.0
test-53168,1.0
test-53169,1.0
test-5317,1.0
test-53170,1.0
test-53171,1.0
test-53172,0.0
test-53173,0.0
test-53174,1.0
test-53175,0.0
test-53176,1.0
test-53177,1.0
test-53178,1.0
test-53179,0.0
test-5318,0.0
test-53180,1.0
test-53181,0.0
test-53182,1.0
test-53183,0.0
test-53184,0.0
test-53185,0.0
test-53186,0.0
test-53187,0.0
test-53188,1.0
test-53189,0.0
test-5319,1.0
test-53190,0.0
test-53191,0.0
test-53192,0.0
test-53193,1.0
test-53194,0.0
test-53195,0.0
test-53196,0.0
test-53197,1.0
test-53198,1.0
test-53199,1.0
test-532,1.0
test-5320,1.0
test-53200,1.0
test-53201,1.0
test-53202,1.0
test-53203,0.0
test-53204,1.0
test-53205,1.0
test-53206,1.0
test-53207,0.0
test-53208,1.0
test-53209,1.0
test-5321,1.0
test-53210,0.0
test-53211,1.0
test-53212,0.0
test-53213,1.0
test-53214,0.0
test-53215,1.0
test-53216,1.0
test-53217,0.0
test-53218,1.0
test-53219,0.0
test-5322,0.0
test-53220,1.0
test-53221,1.0
test-53222,1.0
test-53223,0.0
test-53224,1.0
test-53225,0.0
test-53226,0.0
test-53227,1.0
test-53228,1.0
test-53229,1.0
test-5323,0.0
test-53230,1.0
test-53231,1.0
test-53232,1.0
test-53233,1.0
test-53234,0.0
test-53235,1.0
test-53236,1.0
test-53237,0.0
test-53238,0.0
test-53239,1.0
test-5324,1.0
test-53240,1.0
test-53241,0.0
test-53242,1.0
test-53243,0.0
test-53244,1.0
test-53245,0.0
test-53246,0.0
test-53247,1.0
test-53248,1.0
test-53249,0.0
test-5325,1.0
test-53250,1.0
test-53251,1.0
test-53252,1.0
test-53253,1.0
test-53254,1.0
test-53255,0.0
test-53256,1.0
test-53257,1.0
test-53258,1.0
test-53259,1.0
test-5326,0.0
test-53260,1.0
test-53261,1.0
test-53262,1.0
test-53263,0.0
test-53264,1.0
test-53265,1.0
test-53266,0.0
test-53267,1.0
test-53268,0.0
test-53269,1.0
test-5327,0.0
test-53270,1.0
test-53271,1.0
test-53272,0.0
test-53273,0.0
test-53274,1.0
test-53275,0.0
test-53276,1.0
test-53277,0.0
test-53278,0.0
test-53279,0.0
test-5328,1.0
test-53280,0.0
test-53281,0.0
test-53282,0.0
test-53283,1.0
test-53284,0.0
test-53285,0.0
test-53286,1.0
test-53287,0.0
test-53288,0.0
test-53289,0.0
test-5329,1.0
test-53290,0.0
test-53291,1.0
test-53292,0.0
test-53293,1.0
test-53294,1.0
test-53295,1.0
test-53296,0.0
test-53297,0.0
test-53298,0.0
test-53299,1.0
test-533,1.0
test-5330,1.0
test-53300,1.0
test-53301,1.0
test-53302,0.0
test-53303,1.0
test-53304,0.0
test-53305,0.0
test-53306,1.0
test-53307,0.0
test-53308,0.0
test-53309,1.0
test-5331,1.0
test-53310,0.0
test-53311,1.0
test-53312,1.0
test-53313,1.0
test-53314,1.0
test-53315,0.0
test-53316,0.0
test-53317,0.0
test-53318,1.0
test-53319,1.0
test-5332,0.0
test-53320,0.0
test-53321,1.0
test-53322,0.0
test-53323,1.0
test-53324,0.0
test-53325,1.0
test-53326,1.0
test-53327,1.0
test-53328,1.0
test-53329,0.0
test-5333,0.0
test-53330,1.0
test-53331,1.0
test-53332,1.0
test-53333,1.0
test-53334,1.0
test-53335,0.0
test-53336,0.0
test-53337,0.0
test-53338,1.0
test-53339,0.0
test-5334,1.0
test-53340,1.0
test-53341,1.0
test-53342,1.0
test-53343,0.0
test-53344,1.0
test-53345,0.0
test-53346,1.0
test-53347,0.0
test-53348,1.0
test-53349,1.0
test-5335,1.0
test-53350,0.0
test-53351,0.0
test-53352,1.0
test-53353,1.0
test-53354,1.0
test-53355,1.0
test-53356,1.0
test-53357,1.0
test-53358,1.0
test-53359,0.0
test-5336,0.0
test-53360,1.0
test-53361,0.0
test-53362,1.0
test-53363,1.0
test-53364,1.0
test-53365,0.0
test-53366,1.0
test-53367,0.0
test-53368,1.0
test-53369,0.0
test-5337,0.0
test-53370,0.0
test-53371,0.0
test-53372,0.0
test-53373,1.0
test-53374,1.0
test-53375,1.0
test-53376,1.0
test-53377,1.0
test-53378,1.0
test-53379,0.0
test-5338,1.0
test-53380,0.0
test-53381,0.0
test-53382,0.0
test-53383,1.0
test-53384,1.0
test-53385,0.0
test-53386,0.0
test-53387,0.0
test-53388,1.0
test-53389,1.0
test-5339,1.0
test-53390,1.0
test-53391,0.0
test-53392,1.0
test-53393,1.0
test-53394,1.0
test-53395,0.0
test-53396,0.0
test-53397,0.0
test-53398,1.0
test-53399,1.0
test-534,1.0
test-5340,0.0
test-53400,1.0
test-53401,1.0
test-53402,1.0
test-53403,1.0
test-53404,1.0
test-53405,1.0
test-53406,0.0
test-53407,1.0
test-53408,0.0
test-53409,1.0
test-5341,0.0
test-53410,0.0
test-53411,1.0
test-53412,1.0
test-53413,1.0
test-53414,1.0
test-53415,1.0
test-53416,0.0
test-53417,0.0
test-53418,1.0
test-53419,1.0
test-5342,0.0
test-53420,0.0
test-53421,0.0
test-53422,0.0
test-53423,1.0
test-53424,0.0
test-53425,0.0
test-53426,1.0
test-53427,1.0
test-53428,0.0
test-53429,1.0
test-5343,1.0
test-53430,1.0
test-53431,0.0
test-53432,1.0
test-53433,1.0
test-53434,1.0
test-53435,1.0
test-53436,1.0
test-53437,0.0
test-53438,0.0
test-53439,1.0
test-5344,0.0
test-53440,0.0
test-53441,0.0
test-53442,1.0
test-53443,1.0
test-53444,0.0
test-53445,0.0
test-53446,0.0
test-53447,1.0
test-53448,1.0
test-53449,0.0
test-5345,1.0
test-53450,1.0
test-53451,1.0
test-53452,0.0
test-53453,0.0
test-53454,1.0
test-53455,1.0
test-53456,1.0
test-53457,1.0
test-53458,0.0
test-53459,1.0
test-5346,1.0
test-53460,1.0
test-53461,0.0
test-53462,0.0
test-53463,1.0
test-53464,1.0
test-53465,1.0
test-53466,1.0
test-53467,0.0
test-53468,0.0
test-53469,1.0
test-5347,1.0
test-53470,1.0
test-53471,0.0
test-53472,1.0
test-53473,0.0
test-53474,0.0
test-53475,0.0
test-53476,1.0
test-53477,1.0
test-53478,0.0
test-53479,0.0
test-5348,0.0
test-53480,1.0
test-53481,0.0
test-53482,1.0
test-53483,1.0
test-53484,1.0
test-53485,1.0
test-53486,0.0
test-53487,1.0
test-53488,1.0
test-53489,1.0
test-5349,1.0
test-53490,1.0
test-53491,0.0
test-53492,1.0
test-53493,1.0
test-53494,0.0
test-53495,1.0
test-53496,1.0
test-53497,0.0
test-53498,0.0
test-53499,0.0
test-535,1.0
test-5350,1.0
test-53500,1.0
test-53501,0.0
test-53502,0.0
test-53503,0.0
test-53504,1.0
test-53505,1.0
test-53506,0.0
test-53507,0.0
test-53508,1.0
test-53509,0.0
test-5351,0.0
test-53510,0.0
test-53511,0.0
test-53512,1.0
test-53513,1.0
test-53514,0.0
test-53515,1.0
test-53516,1.0
test-53517,1.0
test-53518,1.0
test-53519,1.0
test-5352,1.0
test-53520,1.0
test-53521,0.0
test-53522,1.0
test-53523,0.0
test-53524,1.0
test-53525,0.0
test-53526,1.0
test-53527,1.0
test-53528,0.0
test-53529,1.0
test-5353,1.0
test-53530,0.0
test-53531,1.0
test-53532,0.0
test-53533,0.0
test-53534,1.0
test-53535,1.0
test-53536,1.0
test-53537,1.0
test-53538,1.0
test-53539,0.0
test-5354,1.0
test-53540,0.0
test-53541,0.0
test-53542,1.0
test-53543,1.0
test-53544,1.0
test-53545,1.0
test-53546,1.0
test-53547,1.0
test-53548,1.0
test-53549,1.0
test-5355,0.0
test-53550,0.0
test-53551,0.0
test-53552,0.0
test-53553,1.0
test-53554,1.0
test-53555,0.0
test-53556,1.0
test-53557,1.0
test-53558,1.0
test-53559,1.0
test-5356,0.0
test-53560,1.0
test-53561,1.0
test-53562,0.0
test-53563,0.0
test-53564,0.0
test-53565,0.0
test-53566,0.0
test-53567,1.0
test-53568,0.0
test-53569,0.0
test-5357,1.0
test-53570,1.0
test-53571,1.0
test-53572,1.0
test-53573,1.0
test-53574,0.0
test-53575,1.0
test-53576,0.0
test-53577,1.0
test-53578,0.0
test-53579,1.0
test-5358,1.0
test-53580,1.0
test-53581,0.0
test-53582,0.0
test-53583,0.0
test-53584,1.0
test-53585,0.0
test-53586,1.0
test-53587,0.0
test-53588,0.0
test-53589,0.0
test-5359,0.0
test-53590,0.0
test-53591,0.0
test-53592,0.0
test-53593,1.0
test-53594,0.0
test-53595,0.0
test-53596,0.0
test-53597,1.0
test-53598,1.0
test-53599,1.0
test-536,0.0
test-5360,0.0
test-53600,1.0
test-53601,1.0
test-53602,1.0
test-53603,0.0
test-53604,1.0
test-53605,1.0
test-53606,1.0
test-53607,0.0
test-53608,0.0
test-53609,1.0
test-5361,0.0
test-53610,0.0
test-53611,1.0
test-53612,0.0
test-53613,0.0
test-53614,0.0
test-53615,1.0
test-53616,0.0
test-53617,1.0
test-53618,0.0
test-53619,0.0
test-5362,1.0
test-53620,1.0
test-53621,1.0
test-53622,1.0
test-53623,1.0
test-53624,0.0
test-53625,0.0
test-53626,1.0
test-53627,0.0
test-53628,0.0
test-53629,0.0
test-5363,0.0
test-53630,0.0
test-53631,0.0
test-53632,0.0
test-53633,0.0
test-53634,0.0
test-53635,0.0
test-53636,0.0
test-53637,0.0
test-53638,1.0
test-53639,1.0
test-5364,0.0
test-53640,0.0
test-53641,1.0
test-53642,1.0
test-53643,1.0
test-53644,0.0
test-53645,1.0
test-53646,0.0
test-53647,1.0
test-53648,1.0
test-53649,1.0
test-5365,0.0
test-53650,0.0
test-53651,0.0
test-53652,1.0
test-53653,1.0
test-53654,0.0
test-53655,1.0
test-53656,0.0
test-53657,1.0
test-53658,0.0
test-53659,1.0
test-5366,0.0
test-53660,1.0
test-53661,1.0
test-53662,0.0
test-53663,1.0
test-53664,1.0
test-53665,1.0
test-53666,1.0
test-53667,1.0
test-53668,1.0
test-53669,1.0
test-5367,0.0
test-53670,1.0
test-53671,0.0
test-53672,1.0
test-53673,1.0
test-53674,1.0
test-53675,1.0
test-53676,1.0
test-53677,0.0
test-53678,1.0
test-53679,0.0
test-5368,1.0
test-53680,0.0
test-53681,1.0
test-53682,1.0
test-53683,0.0
test-53684,1.0
test-53685,1.0
test-53686,1.0
test-53687,1.0
test-53688,0.0
test-53689,1.0
test-5369,1.0
test-53690,0.0
test-53691,0.0
test-53692,1.0
test-53693,0.0
test-53694,0.0
test-53695,1.0
test-53696,0.0
test-53697,1.0
test-53698,1.0
test-53699,0.0
test-537,0.0
test-5370,1.0
test-53700,0.0
test-53701,1.0
test-53702,1.0
test-53703,0.0
test-53704,0.0
test-53705,1.0
test-53706,1.0
test-53707,1.0
test-53708,0.0
test-53709,1.0
test-5371,1.0
test-53710,0.0
test-53711,0.0
test-53712,0.0
test-53713,1.0
test-53714,0.0
test-53715,1.0
test-53716,1.0
test-53717,0.0
test-53718,0.0
test-53719,0.0
test-5372,0.0
test-53720,1.0
test-53721,1.0
test-53722,1.0
test-53723,1.0
test-53724,0.0
test-53725,0.0
test-53726,1.0
test-53727,0.0
test-53728,0.0
test-53729,0.0
test-5373,1.0
test-53730,1.0
test-53731,1.0
test-53732,0.0
test-53733,0.0
test-53734,0.0
test-53735,1.0
test-53736,1.0
test-53737,0.0
test-53738,0.0
test-53739,1.0
test-5374,1.0
test-53740,1.0
test-53741,1.0
test-53742,1.0
test-53743,1.0
test-53744,1.0
test-53745,1.0
test-53746,1.0
test-53747,0.0
test-53748,1.0
test-53749,1.0
test-5375,1.0
test-53750,1.0
test-53751,1.0
test-53752,0.0
test-53753,0.0
test-53754,1.0
test-53755,1.0
test-53756,1.0
test-53757,0.0
test-53758,1.0
test-53759,0.0
test-5376,1.0
test-53760,0.0
test-53761,1.0
test-53762,1.0
test-53763,1.0
test-53764,1.0
test-53765,1.0
test-53766,1.0
test-53767,0.0
test-53768,0.0
test-53769,0.0
test-5377,0.0
test-53770,1.0
test-53771,1.0
test-53772,1.0
test-53773,0.0
test-53774,1.0
test-53775,0.0
test-53776,1.0
test-53777,1.0
test-53778,0.0
test-53779,0.0
test-5378,0.0
test-53780,0.0
test-53781,1.0
test-53782,1.0
test-53783,0.0
test-53784,1.0
test-53785,0.0
test-53786,0.0
test-53787,0.0
test-53788,1.0
test-53789,0.0
test-5379,1.0
test-53790,1.0
test-53791,1.0
test-53792,1.0
test-53793,1.0
test-53794,1.0
test-53795,1.0
test-53796,1.0
test-53797,0.0
test-53798,0.0
test-53799,0.0
test-538,1.0
test-5380,1.0
test-53800,1.0
test-53801,1.0
test-53802,1.0
test-53803,0.0
test-53804,1.0
test-53805,1.0
test-53806,0.0
test-53807,1.0
test-53808,1.0
test-53809,1.0
test-5381,0.0
test-53810,1.0
test-53811,0.0
test-53812,1.0
test-53813,1.0
test-53814,1.0
test-53815,1.0
test-53816,0.0
test-53817,1.0
test-53818,1.0
test-53819,0.0
test-5382,1.0
test-53820,1.0
test-53821,1.0
test-53822,0.0
test-53823,0.0
test-53824,0.0
test-53825,1.0
test-53826,1.0
test-53827,0.0
test-53828,0.0
test-53829,1.0
test-5383,1.0
test-53830,0.0
test-53831,1.0
test-53832,0.0
test-53833,0.0
test-53834,1.0
test-53835,1.0
test-53836,0.0
test-53837,0.0
test-53838,1.0
test-53839,0.0
test-5384,0.0
test-53840,0.0
test-53841,1.0
test-53842,1.0
test-53843,1.0
test-53844,1.0
test-53845,1.0
test-53846,1.0
test-53847,1.0
test-53848,0.0
test-53849,0.0
test-5385,0.0
test-53850,0.0
test-53851,0.0
test-53852,1.0
test-53853,1.0
test-53854,1.0
test-53855,1.0
test-53856,0.0
test-53857,0.0
test-53858,1.0
test-53859,0.0
test-5386,1.0
test-53860,0.0
test-53861,1.0
test-53862,1.0
test-53863,1.0
test-53864,1.0
test-53865,0.0
test-53866,0.0
test-53867,0.0
test-53868,1.0
test-53869,0.0
test-5387,1.0
test-53870,0.0
test-53871,1.0
test-53872,1.0
test-53873,0.0
test-53874,0.0
test-53875,1.0
test-53876,1.0
test-53877,1.0
test-53878,1.0
test-53879,1.0
test-5388,1.0
test-53880,0.0
test-53881,1.0
test-53882,0.0
test-53883,1.0
test-53884,1.0
test-53885,1.0
test-53886,1.0
test-53887,1.0
test-53888,1.0
test-53889,0.0
test-5389,1.0
test-53890,1.0
test-53891,0.0
test-53892,1.0
test-53893,1.0
test-53894,0.0
test-53895,0.0
test-53896,0.0
test-53897,1.0
test-53898,1.0
test-53899,1.0
test-539,1.0
test-5390,0.0
test-53900,1.0
test-53901,1.0
test-53902,0.0
test-53903,1.0
test-53904,1.0
test-53905,1.0
test-53906,1.0
test-53907,1.0
test-53908,1.0
test-53909,0.0
test-5391,0.0
test-53910,1.0
test-53911,1.0
test-53912,1.0
test-53913,0.0
test-53914,1.0
test-53915,0.0
test-53916,1.0
test-53917,1.0
test-53918,0.0
test-53919,1.0
test-5392,1.0
test-53920,0.0
test-53921,1.0
test-53922,1.0
test-53923,0.0
test-53924,1.0
test-53925,0.0
test-53926,0.0
test-53927,1.0
test-53928,0.0
test-53929,1.0
test-5393,1.0
test-53930,1.0
test-53931,0.0
test-53932,1.0
test-53933,1.0
test-53934,0.0
test-53935,0.0
test-53936,1.0
test-53937,0.0
test-53938,1.0
test-53939,0.0
test-5394,0.0
test-53940,1.0
test-53941,1.0
test-53942,0.0
test-53943,1.0
test-53944,0.0
test-53945,1.0
test-53946,0.0
test-53947,0.0
test-53948,1.0
test-53949,0.0
test-5395,1.0
test-53950,0.0
test-53951,1.0
test-53952,1.0
test-53953,1.0
test-53954,1.0
test-53955,1.0
test-53956,0.0
test-53957,0.0
test-53958,1.0
test-53959,1.0
test-5396,1.0
test-53960,1.0
test-53961,0.0
test-53962,0.0
test-53963,1.0
test-53964,1.0
test-53965,0.0
test-53966,0.0
test-53967,0.0
test-53968,0.0
test-53969,1.0
test-5397,0.0
test-53970,0.0
test-53971,0.0
test-53972,0.0
test-53973,1.0
test-53974,0.0
test-53975,1.0
test-53976,1.0
test-53977,0.0
test-53978,1.0
test-53979,0.0
test-5398,0.0
test-53980,0.0
test-53981,1.0
test-53982,0.0
test-53983,1.0
test-53984,1.0
test-53985,0.0
test-53986,1.0
test-53987,0.0
test-53988,0.0
test-53989,0.0
test-5399,1.0
test-53990,1.0
test-53991,1.0
test-53992,0.0
test-53993,1.0
test-53994,0.0
test-53995,1.0
test-53996,1.0
test-53997,1.0
test-53998,0.0
test-53999,0.0
test-54,1.0
test-540,1.0
test-5400,0.0
test-54000,0.0
test-54001,1.0
test-54002,1.0
test-54003,0.0
test-54004,0.0
test-54005,1.0
test-54006,1.0
test-54007,1.0
test-54008,1.0
test-54009,1.0
test-5401,1.0
test-54010,1.0
test-54011,0.0
test-54012,1.0
test-54013,1.0
test-54014,1.0
test-54015,0.0
test-54016,0.0
test-54017,1.0
test-54018,1.0
test-54019,0.0
test-5402,1.0
test-54020,1.0
test-54021,1.0
test-54022,1.0
test-54023,1.0
test-54024,0.0
test-54025,0.0
test-54026,0.0
test-54027,1.0
test-54028,0.0
test-54029,0.0
test-5403,0.0
test-54030,1.0
test-54031,1.0
test-54032,0.0
test-54033,1.0
test-54034,1.0
test-54035,0.0
test-54036,1.0
test-54037,0.0
test-54038,1.0
test-54039,0.0
test-5404,1.0
test-54040,1.0
test-54041,0.0
test-54042,1.0
test-54043,0.0
test-54044,0.0
test-54045,1.0
test-54046,0.0
test-54047,0.0
test-54048,0.0
test-54049,1.0
test-5405,0.0
test-54050,1.0
test-54051,1.0
test-54052,0.0
test-54053,0.0
test-54054,0.0
test-54055,0.0
test-54056,1.0
test-54057,1.0
test-54058,1.0
test-54059,0.0
test-5406,0.0
test-54060,0.0
test-54061,0.0
test-54062,0.0
test-54063,0.0
test-54064,0.0
test-54065,0.0
test-54066,1.0
test-54067,1.0
test-54068,1.0
test-54069,1.0
test-5407,0.0
test-54070,1.0
test-54071,1.0
test-54072,1.0
test-54073,1.0
test-54074,1.0
test-54075,0.0
test-54076,1.0
test-54077,1.0
test-54078,1.0
test-54079,0.0
test-5408,1.0
test-54080,0.0
test-54081,1.0
test-54082,1.0
test-54083,1.0
test-54084,0.0
test-54085,0.0
test-54086,1.0
test-54087,0.0
test-54088,0.0
test-54089,1.0
test-5409,1.0
test-54090,1.0
test-54091,0.0
test-54092,0.0
test-54093,1.0
test-54094,1.0
test-54095,1.0
test-54096,0.0
test-54097,1.0
test-54098,1.0
test-54099,1.0
test-541,0.0
test-5410,1.0
test-54100,1.0
test-54101,0.0
test-54102,0.0
test-54103,0.0
test-54104,0.0
test-54105,0.0
test-54106,0.0
test-54107,1.0
test-54108,1.0
test-54109,1.0
test-5411,1.0
test-54110,0.0
test-54111,0.0
test-54112,0.0
test-54113,0.0
test-54114,0.0
test-54115,0.0
test-54116,0.0
test-54117,1.0
test-54118,0.0
test-54119,1.0
test-5412,0.0
test-54120,1.0
test-54121,0.0
test-54122,1.0
test-54123,1.0
test-54124,1.0
test-54125,1.0
test-54126,0.0
test-54127,1.0
test-54128,1.0
test-54129,1.0
test-5413,1.0
test-54130,0.0
test-54131,0.0
test-54132,1.0
test-54133,1.0
test-54134,1.0
test-54135,0.0
test-54136,1.0
test-54137,1.0
test-54138,0.0
test-54139,1.0
test-5414,1.0
test-54140,1.0
test-54141,1.0
test-54142,1.0
test-54143,1.0
test-54144,0.0
test-54145,1.0
test-54146,0.0
test-54147,0.0
test-54148,1.0
test-54149,1.0
test-5415,1.0
test-54150,0.0
test-54151,0.0
test-54152,0.0
test-54153,1.0
test-54154,0.0
test-54155,1.0
test-54156,0.0
test-54157,1.0
test-54158,0.0
test-54159,0.0
test-5416,1.0
test-54160,1.0
test-54161,0.0
test-54162,0.0
test-54163,1.0
test-54164,0.0
test-54165,1.0
test-54166,1.0
test-54167,0.0
test-54168,0.0
test-54169,1.0
test-5417,1.0
test-54170,1.0
test-54171,0.0
test-54172,1.0
test-54173,0.0
test-54174,1.0
test-54175,0.0
test-54176,0.0
test-54177,1.0
test-54178,0.0
test-54179,0.0
test-5418,0.0
test-54180,1.0
test-54181,1.0
test-54182,1.0
test-54183,1.0
test-54184,1.0
test-54185,1.0
test-54186,1.0
test-54187,1.0
test-54188,0.0
test-54189,1.0
test-5419,0.0
test-54190,1.0
test-54191,1.0
test-54192,0.0
test-54193,1.0
test-54194,0.0
test-54195,1.0
test-54196,0.0
test-54197,0.0
test-54198,0.0
test-54199,0.0
test-542,0.0
test-5420,1.0
test-54200,0.0
test-54201,1.0
test-54202,1.0
test-54203,1.0
test-54204,1.0
test-54205,1.0
test-54206,1.0
test-54207,1.0
test-54208,1.0
test-54209,0.0
test-5421,0.0
test-54210,1.0
test-54211,1.0
test-54212,1.0
test-54213,1.0
test-54214,1.0
test-54215,0.0
test-54216,1.0
test-54217,0.0
test-54218,1.0
test-54219,0.0
test-5422,0.0
test-54220,0.0
test-54221,1.0
test-54222,1.0
test-54223,0.0
test-54224,1.0
test-54225,0.0
test-54226,1.0
test-54227,1.0
test-54228,1.0
test-54229,1.0
test-5423,0.0
test-54230,0.0
test-54231,0.0
test-54232,1.0
test-54233,1.0
test-54234,1.0
test-54235,1.0
test-54236,0.0
test-54237,0.0
test-54238,0.0
test-54239,1.0
test-5424,0.0
test-54240,1.0
test-54241,0.0
test-54242,0.0
test-54243,0.0
test-54244,1.0
test-54245,1.0
test-54246,0.0
test-54247,0.0
test-54248,1.0
test-54249,1.0
test-5425,1.0
test-54250,1.0
test-54251,1.0
test-54252,0.0
test-54253,1.0
test-54254,0.0
test-54255,1.0
test-54256,0.0
test-54257,1.0
test-54258,0.0
test-54259,1.0
test-5426,0.0
test-54260,1.0
test-54261,1.0
test-54262,1.0
test-54263,1.0
test-54264,0.0
test-54265,1.0
